,player_id,year,yards,tds,att,comp,playoff_games,playoff_wins,pb_games,age
572,ConeCh00,1959.0,13587.0,119.0,1989.0,994.0,2.0,0.0,2.0,38.0
573,ConeCh00,1960.0,14541.0,127.0,2123.0,1060.0,2.0,0.0,2.0,39.0
574,ConeCh00,1961.0,15175.0,134.0,2229.0,1104.0,2.0,0.0,2.0,40.0
575,CoucTi00,1999.0,2447.0,15.0,399.0,223.0,0.0,0.0,0.0,22.0
576,CoucTi00,2000.0,3930.0,22.0,614.0,360.0,0.0,0.0,0.0,23.0
577,CoucTi00,2001.0,6970.0,39.0,1068.0,632.0,0.0,0.0,0.0,24.0
578,CoucTi00,2002.0,9812.0,57.0,1511.0,905.0,0.0,0.0,0.0,25.0
579,CoucTi00,2003.0,11131.0,64.0,1714.0,1025.0,0.0,0.0,0.0,26.0
580,CousKi00,2012.0,466.0,4.0,48.0,33.0,0.0,0.0,0.0,24.0
581,CousKi00,2013.0,1320.0,8.0,203.0,114.0,0.0,0.0,0.0,25.0
582,CousKi00,2014.0,3030.0,18.0,407.0,240.0,0.0,0.0,0.0,26.0
583,CousKi00,2015.0,7196.0,47.0,950.0,619.0,1.0,0.0,0.0,27.0
584,CousKi00,2016.0,12113.0,72.0,1556.0,1025.0,1.0,0.0,1.0,28.0
585,CousKi00,2017.0,16206.0,99.0,2096.0,1372.0,1.0,0.0,1.0,29.0
586,CousKi00,2018.0,20504.0,129.0,2702.0,1797.0,1.0,0.0,1.0,30.0
587,CousKi00,2019.0,24107.0,155.0,3146.0,2104.0,3.0,1.0,2.0,31.0
588,CousKi00,2020.0,28372.0,190.0,3662.0,2453.0,3.0,1.0,2.0,32.0
589,CousKi00,2021.0,32593.0,223.0,4223.0,2825.0,3.0,1.0,3.0,33.0
590,CulpDa00,2000.0,3937.0,33.0,474.0,297.0,2.0,1.0,1.0,23.0
591,CulpDa00,2001.0,6549.0,47.0,840.0,532.0,2.0,1.0,1.0,24.0
592,CulpDa00,2002.0,10402.0,65.0,1389.0,865.0,2.0,1.0,1.0,25.0
593,CulpDa00,2003.0,13881.0,90.0,1843.0,1160.0,2.0,1.0,2.0,26.0
594,CulpDa00,2004.0,18598.0,129.0,2391.0,1539.0,4.0,2.0,3.0,27.0
595,CulpDa00,2005.0,20162.0,135.0,2607.0,1678.0,4.0,2.0,3.0,28.0
596,CulpDa00,2006.0,21091.0,137.0,2741.0,1759.0,4.0,2.0,3.0,29.0
597,CulpDa00,2007.0,22422.0,142.0,2927.0,1867.0,4.0,2.0,3.0,30.0
598,CulpDa00,2008.0,23208.0,146.0,3042.0,1927.0,4.0,2.0,3.0,31.0
599,CulpDa00,2009.0,24153.0,149.0,3199.0,2016.0,4.0,2.0,3.0,32.0
600,CunnRa00,1985.0,548.0,1.0,81.0,34.0,0.0,0.0,0.0,22.0
601,CunnRa00,1986.0,1939.0,9.0,290.0,145.0,0.0,0.0,0.0,23.0
602,CunnRa00,1987.0,4725.0,32.0,696.0,368.0,0.0,0.0,0.0,24.0
603,CunnRa00,1988.0,8533.0,56.0,1256.0,669.0,1.0,0.0,1.0,25.0
604,CunnRa00,1989.0,11933.0,77.0,1788.0,959.0,2.0,0.0,2.0,26.0
605,CunnRa00,1990.0,15399.0,107.0,2253.0,1230.0,3.0,0.0,3.0,27.0
606,CunnRa00,1991.0,15418.0,107.0,2257.0,1231.0,3.0,0.0,3.0,28.0
607,CunnRa00,1992.0,18193.0,126.0,2641.0,1464.0,5.0,1.0,3.0,29.0
608,CunnRa00,1993.0,19043.0,131.0,2751.0,1540.0,5.0,1.0,3.0,30.0
609,CunnRa00,1994.0,22272.0,147.0,3241.0,1805.0,5.0,1.0,3.0,31.0
610,CunnRa00,1995.0,22877.0,150.0,3362.0,1874.0,5.0,1.0,3.0,32.0
611,CunnRa00,1996.0,22877.0,150.0,3362.0,1874.0,5.0,1.0,3.0,33.0
612,CunnRa00,1997.0,23378.0,156.0,3450.0,1918.0,7.0,2.0,3.0,34.0
613,CunnRa00,1998.0,27082.0,190.0,3875.0,2177.0,9.0,3.0,4.0,35.0
614,CunnRa00,1999.0,28557.0,198.0,4075.0,2301.0,9.0,3.0,4.0,36.0
615,CunnRa00,2000.0,29406.0,204.0,4200.0,2375.0,9.0,3.0,4.0,37.0
616,CunnRa00,2001.0,29979.0,207.0,4289.0,2429.0,9.0,3.0,4.0,38.0
617,CuozGa00,1963.0,104.0,0.0,17.0,10.0,0.0,0.0,0.0,22.0
618,CuozGa00,1964.0,267.0,2.0,53.0,25.0,0.0,0.0,0.0,23.0
619,CuozGa00,1965.0,967.0,9.0,158.0,79.0,0.0,0.0,0.0,24.0
620,CuozGa00,1966.0,1391.0,13.0,208.0,105.0,0.0,0.0,0.0,25.0
621,CuozGa00,1967.0,2953.0,20.0,468.0,239.0,0.0,0.0,0.0,26.0
622,CuozGa00,1968.0,3250.0,21.0,501.0,263.0,0.0,0.0,0.0,27.0
623,CuozGa00,1969.0,3943.0,25.0,599.0,312.0,0.0,0.0,0.0,28.0
624,CuozGa00,1970.0,5663.0,32.0,856.0,440.0,1.0,0.0,0.0,29.0
625,CuozGa00,1971.0,6505.0,38.0,1024.0,515.0,1.0,0.0,0.0,30.0
626,CuozGa00,1972.0,7402.0,43.0,1182.0,584.0,1.0,0.0,0.0,31.0
627,CutlJa00,2006.0,1001.0,9.0,137.0,81.0,0.0,0.0,0.0,23.0
628,CutlJa00,2007.0,4498.0,29.0,604.0,378.0,0.0,0.0,0.0,24.0
629,CutlJa00,2008.0,9024.0,54.0,1220.0,762.0,0.0,0.0,1.0,25.0
630,CutlJa00,2009.0,12690.0,81.0,1775.0,1098.0,0.0,0.0,1.0,26.0
631,CutlJa00,2010.0,15964.0,104.0,2207.0,1359.0,2.0,1.0,1.0,27.0
632,CutlJa00,2011.0,18283.0,117.0,2521.0,1541.0,2.0,1.0,1.0,28.0
633,CutlJa00,2012.0,21316.0,136.0,2955.0,1796.0,2.0,1.0,1.0,29.0
634,CutlJa00,2013.0,23937.0,155.0,3310.0,2020.0,2.0,1.0,1.0,30.0
635,CutlJa00,2014.0,27749.0,183.0,3871.0,2390.0,2.0,1.0,1.0,31.0
636,CutlJa00,2015.0,31408.0,204.0,4354.0,2701.0,2.0,1.0,1.0,32.0
637,CutlJa00,2016.0,32467.0,208.0,4491.0,2782.0,2.0,1.0,1.0,33.0
638,CutlJa00,2017.0,35133.0,227.0,4920.0,3048.0,2.0,1.0,1.0,34.0
639,DaltAn00,2011.0,3398.0,20.0,516.0,300.0,1.0,0.0,1.0,24.0
640,DaltAn00,2012.0,7067.0,47.0,1044.0,629.0,2.0,0.0,1.0,25.0
641,DaltAn00,2013.0,11360.0,80.0,1630.0,992.0,3.0,0.0,1.0,26.0
642,DaltAn00,2014.0,14758.0,99.0,2111.0,1301.0,4.0,0.0,2.0,27.0
643,DaltAn00,2015.0,18008.0,124.0,2497.0,1556.0,4.0,0.0,2.0,28.0
644,DaltAn00,2016.0,22214.0,142.0,3060.0,1920.0,4.0,0.0,3.0,29.0
645,DaltAn00,2017.0,25534.0,167.0,3556.0,2217.0,4.0,0.0,3.0,30.0
646,DaltAn00,2018.0,28100.0,188.0,3921.0,2443.0,4.0,0.0,3.0,31.0
647,DaltAn00,2019.0,31594.0,204.0,4449.0,2757.0,4.0,0.0,3.0,32.0
648,DaltAn00,2020.0,33764.0,218.0,4782.0,2973.0,4.0,0.0,3.0,33.0
649,DaltAn00,2021.0,35279.0,226.0,5018.0,3122.0,4.0,0.0,3.0,34.0
650,DaniGa00,1977.0,445.0,1.0,100.0,42.0,0.0,0.0,0.0,26.0
651,DaniGa00,1978.0,2739.0,19.0,451.0,241.0,0.0,0.0,0.0,27.0
652,DaniGa00,1979.0,2739.0,19.0,451.0,241.0,0.0,0.0,0.0,28.0
653,DaniGa00,1980.0,5962.0,32.0,868.0,485.0,0.0,0.0,0.0,29.0
654,DaniGa00,1981.0,6746.0,35.0,964.0,541.0,0.0,0.0,0.0,30.0
655,DaniGa00,1982.0,8089.0,45.0,1161.0,641.0,0.0,0.0,0.0,31.0
656,DaniGa00,1983.0,8809.0,52.0,1274.0,700.0,1.0,0.0,0.0,32.0
657,DaniGa00,1984.0,11885.0,69.0,1684.0,952.0,1.0,0.0,0.0,33.0
658,DaniGa00,1985.0,13159.0,77.0,1847.0,1049.0,1.0,0.0,0.0,34.0
659,DaniGa00,1986.0,13159.0,77.0,1847.0,1049.0,1.0,0.0,0.0,35.0
660,DaniGa00,1987.0,13440.0,81.0,1880.0,1074.0,1.0,0.0,0.0,36.0
661,DaniGa00,1988.0,13764.0,81.0,1932.0,1105.0,1.0,0.0,0.0,37.0
662,DarnSa00,2018.0,2865.0,17.0,414.0,239.0,0.0,0.0,0.0,21.0
663,DarnSa00,2019.0,5889.0,36.0,855.0,512.0,0.0,0.0,0.0,22.0
664,DarnSa00,2020.0,8097.0,45.0,1219.0,729.0,0.0,0.0,0.0,23.0
665,DarnSa00,2021.0,10624.0,54.0,1625.0,972.0,0.0,0.0,0.0,24.0
666,DawsLe00,1957.0,25.0,0.0,4.0,2.0,0.0,0.0,0.0,22.0
667,DawsLe00,1958.0,36.0,0.0,10.0,3.0,0.0,0.0,0.0,23.0
668,DawsLe00,1959.0,96.0,1.0,17.0,6.0,0.0,0.0,0.0,24.0
669,DawsLe00,1960.0,119.0,1.0,30.0,14.0,0.0,0.0,0.0,25.0
670,DawsLe00,1961.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,26.0
671,DawsLe00,1962.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,27.0
672,DawsLe00,1963.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,28.0
673,DawsLe00,1964.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,29.0
674,DawsLe00,1965.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,30.0
675,DawsLe00,1966.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,31.0
676,DawsLe00,1967.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,32.0
677,DawsLe00,1968.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,33.0
678,DawsLe00,1969.0,204.0,2.0,45.0,21.0,0.0,0.0,0.0,34.0
679,DawsLe00,1970.0,2080.0,15.0,307.0,162.0,0.0,0.0,0.0,35.0
680,DawsLe00,1971.0,4584.0,30.0,608.0,329.0,1.0,0.0,1.0,36.0
681,DawsLe00,1972.0,6419.0,43.0,913.0,504.0,1.0,0.0,1.0,37.0
682,DawsLe00,1973.0,7144.0,45.0,1014.0,570.0,1.0,0.0,1.0,38.0
683,DawsLe00,1974.0,8717.0,52.0,1249.0,708.0,1.0,0.0,1.0,39.0
684,DawsLe00,1975.0,9812.0,57.0,1389.0,801.0,1.0,0.0,1.0,40.0
685,DebeSt00,1978.0,1570.0,8.0,302.0,137.0,0.0,0.0,0.0,24.0
686,DebeSt00,1979.0,5222.0,25.0,880.0,484.0,0.0,0.0,0.0,25.0
687,DebeSt00,1980.0,7220.0,37.0,1201.0,670.0,0.0,0.0,0.0,26.0
688,DebeSt00,1981.0,8017.0,43.0,1309.0,734.0,0.0,0.0,0.0,27.0
689,DebeSt00,1982.0,9422.0,50.0,1532.0,865.0,0.0,0.0,0.0,28.0
690,DebeSt00,1983.0,11039.0,59.0,1747.0,984.0,1.0,0.0,0.0,29.0
691,DebeSt00,1984.0,14593.0,78.0,2256.0,1292.0,1.0,0.0,0.0,30.0
692,DebeSt00,1985.0,17081.0,97.0,2626.0,1489.0,1.0,0.0,0.0,31.0
693,DebeSt00,1986.0,17691.0,102.0,2722.0,1539.0,1.0,0.0,0.0,32.0
694,DebeSt00,1987.0,19582.0,116.0,2997.0,1698.0,1.0,0.0,0.0,33.0
695,DebeSt00,1988.0,22517.0,132.0,3411.0,1922.0,1.0,0.0,0.0,34.0
696,DebeSt00,1989.0,25046.0,143.0,3735.0,2118.0,1.0,0.0,0.0,35.0
697,DebeSt00,1990.0,28490.0,166.0,4179.0,2376.0,2.0,0.0,0.0,36.0
698,DebeSt00,1991.0,31455.0,183.0,4613.0,2632.0,4.0,1.0,0.0,37.0
699,DebeSt00,1992.0,32165.0,186.0,4738.0,2708.0,4.0,1.0,0.0,38.0
700,DebeSt00,1993.0,33872.0,193.0,4965.0,2844.0,4.0,1.0,0.0,39.0
701,DebeSt00,1994.0,33872.0,193.0,4965.0,2844.0,4.0,1.0,0.0,40.0
702,DebeSt00,1995.0,33872.0,193.0,4965.0,2844.0,4.0,1.0,0.0,41.0
703,DebeSt00,1996.0,33872.0,193.0,4965.0,2844.0,4.0,1.0,0.0,42.0
704,DebeSt00,1997.0,33872.0,193.0,4965.0,2844.0,4.0,1.0,0.0,43.0
705,DebeSt00,1998.0,34241.0,196.0,5024.0,2874.0,4.0,1.0,0.0,44.0
706,DelhJa00,1999.0,521.0,3.0,76.0,42.0,0.0,0.0,0.0,24.0
707,DelhJa00,2000.0,521.0,3.0,76.0,42.0,0.0,0.0,0.0,25.0
708,DelhJa00,2001.0,521.0,3.0,76.0,42.0,0.0,0.0,0.0,26.0
709,DelhJa00,2002.0,634.0,3.0,86.0,50.0,0.0,0.0,0.0,27.0
710,DelhJa00,2003.0,3853.0,22.0,535.0,316.0,4.0,3.0,0.0,28.0
711,DelhJa00,2004.0,7739.0,51.0,1068.0,626.0,4.0,3.0,0.0,29.0
